date,month,venue,R,prediction_file,result_file,prediction_mode,ticket_count,tickets,actual,payout_yen,actual_popularity,hit,hit_ticket_index,hit_role,investment_yen,return_yen,profit_yen,classification,classification_source,weather,wind_direction,wind_mps,wave_cm,display_full,st_full,odds_full,actual_1boat_win,ticket_1boat_head_count,danger_popularity_raw,hole_candidate_raw,display_entry_changed,actual_entry_changed,display_f_count,actual_f_count,st_abs_delta_avg,st_large_delta_count,winner_motor_2rate
2026-08-20,2026-08,徳山,2,2026-08-20-tokuyama-predictions.txt,2026-08-20-tokuyama-results.txt,展示反映/不明,10,2-1-5|1-2-5|2-5-1|1-5-2|5-2-1|5-1-2|2-1-6|1-2-6|6-2-5|5-6-2,1-2-3,930,3,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,南東,1.0,1.0,1,1,1,1,3,1柏野。A2インでもF1・当地0.00で、逃げ固定は危険。,5森永、6野田。5はA1の道中力、6はA2で展開の3着。,0,0,0,0,,0,36.84
2026-08-20,2026-08,徳山,3,2026-08-20-tokuyama-predictions.txt,2026-08-20-tokuyama-results.txt,展示反映/不明,10,1-2-5|1-5-2|1-4-5|1-2-4|1-5-4|5-1-2|4-1-5|1-3-5|5-4-1|4-5-1,1-2-5,630,1,1,1,厚め,1000,630,-370,TICKET_HIT,recomputed_ticket,取得済み,南東,2.0,2.0,1,1,1,1,6,3福山。F1でセンター強攻めはリスク、3着までが現実的。,5小坂。出◎で、4横川の攻めに乗るまくり差しがある。,0,0,0,0,,0,39.13
2026-08-20,2026-08,徳山,4,2026-08-20-tokuyama-predictions.txt,2026-08-20-tokuyama-results.txt,展示反映/不明,10,1-2-3|1-2-4|2-1-3|1-3-2|2-1-4|1-4-2|4-1-2|2-4-1|4-2-1|1-5-2,1-4-2,680,3,1,6,中穴,1000,680,-320,TICKET_HIT,recomputed_ticket,取得済み,南東,2.0,2.0,1,1,1,1,5,5松尾。モーター数字は見えるが伸△、外枠で頭までは厳しい。,4武重。当地成績が強く、2石川の差しに連動して3着以上。,0,0,0,0,,0,36.99
2026-08-20,2026-08,徳山,5,2026-08-20-tokuyama-predictions.txt,2026-08-20-tokuyama-results.txt,展示反映/不明,10,1-4-2|1-2-4|4-1-2|1-4-6|2-1-4|4-2-1|1-2-6|4-1-6|2-4-1|6-4-1,1-5-2,10810,23,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,南東,2.0,2.0,1,1,1,1,4,3大田。平均ST0.20で、2早川・4清水の攻めに挟まれやすい。,4清水、6興津。4は出◎回◎、6はA2で外差し3着穴。,0,0,0,0,,0,30.43
2026-08-20,2026-08,徳山,6,2026-08-20-tokuyama-predictions.txt,2026-08-20-tokuyama-results.txt,展示反映/不明,10,2-1-6|2-6-1|2-4-6|1-2-6|2-3-6|4-2-6|6-2-1|2-6-4|6-4-2|4-6-2,1-4-3,1430,6,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,南,3.0,3.0,1,1,1,1,1,1向井。インでも平均ST0.20・モーター低めで、A1/A2勢相手に逃げ固定は危険。,6笹木、4柏野。6は出◎回◎、4はA2のカド攻め。,0,0,0,0,,0,22.95
2026-08-20,2026-08,徳山,7,2026-08-20-tokuyama-predictions.txt,2026-08-20-tokuyama-results.txt,展示反映/不明,10,1-3-2|1-3-5|3-1-2|3-1-5|1-2-3|3-5-1|2-1-3|1-5-3|5-3-1|3-5-2,1-3-2,1240,2,1,1,厚め,1000,1240,240,TICKET_HIT,recomputed_ticket,取得済み,南,3.0,3.0,1,1,1,1,4,1松本。足は抜群だがST0.20と当地成績で、イン固定は危険。,5村田。5コースでもST・当地相性があり、内が流れた時の差し込み。,0,0,0,0,,0,42.03
2026-08-20,2026-08,徳山,8,2026-08-20-tokuyama-predictions.txt,2026-08-20-tokuyama-results.txt,展示反映/不明,10,4-1-2|4-2-1|1-4-2|4-1-3|1-2-4|2-4-1|4-2-5|1-4-5|2-1-4|4-5-2,1-2-6,4200,17,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,南,3.0,3.0,1,1,1,1,3,1横川。A2インでも当地成績と伸△、F1で逃げ固定は危険。,2小林京平、5福山。2は伸◎、5は4の攻めに乗る3着穴。,0,0,0,0,,0,40.7
2026-08-20,2026-08,徳山,9,2026-08-20-tokuyama-predictions.txt,2026-08-20-tokuyama-results.txt,展示反映/不明,10,1-6-4|1-4-6|6-1-4|1-3-6|1-6-3|4-1-6|6-4-1|1-4-3|4-6-1|6-1-3,1-4-6,720,1,1,2,厚め,1000,720,-280,TICKET_HIT,recomputed_ticket,取得済み,南,3.0,3.0,1,1,1,1,5,2長谷川。2コースでもF1・伸△・当地2連率0.00で差し残り不安。,6石川、4藤本。6は回◎のA2、4は回◎で差し場を拾える。,0,0,0,0,,0,36.9
2026-08-20,2026-08,徳山,10,2026-08-20-tokuyama-predictions.txt,2026-08-20-tokuyama-results.txt,展示反映/不明,10,1-2-3|2-1-3|3-1-2|1-3-2|2-3-1|4-1-2|3-4-2|1-4-6|4-6-2|6-4-1,1-2-3,470,1,1,1,厚め,1000,470,-530,TICKET_HIT,recomputed_ticket,取得済み,南,3.0,3.0,1,1,1,1,3,1小坂の逃げ固定。イン＋出◎だが、2・3・5がA1、4・6の機力も強い。,4松本、6岡本。4は全部◎、6はF1でも出◎伸◎で展開待ち十分。,0,0,0,0,,0,34.18
2026-08-20,2026-08,徳山,11,2026-08-20-tokuyama-predictions.txt,2026-08-20-tokuyama-results.txt,展示反映/不明,10,1-2-4|1-4-2|1-2-3|2-1-4|4-1-2|1-3-4|4-2-1|2-4-1|4-3-1|3-4-2,1-4-6,3130,9,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,南,3.0,3.0,1,1,1,1,4,1清水の頭固定。足は良いがF1で、2森永・4海野の攻めを受ける可能性。,4海野、3前野。4は格上の攻め、3は出◎＋当地相性で連絡み。,0,0,0,0,,0,36.14
2026-08-20,2026-08,徳山,12,2026-08-20-tokuyama-predictions.txt,2026-08-20-tokuyama-results.txt,展示反映/不明,10,1-2-3|1-3-2|1-2-4|1-4-2|1-3-4|3-1-2|4-1-2|1-4-5|4-5-1|4-1-5,1-3-2,790,3,1,2,厚め,1000,790,-210,TICKET_HIT,recomputed_ticket,取得済み,南,3.0,3.0,1,1,1,1,6,2上田の2着固定。当地抜群だが、3森野・4井本の機力が強く、2着争いはズレやすい。,4井本、5高岡。4は出◎伸◎回◎、5は伸◎で外連動。,0,0,0,0,,0,37.18
2026-08-20,2026-08,津,1,2026-08-20-tsu-predictions.txt,2026-08-20-tsu-results.txt,事前予想,10,1-5-3|1-3-5|5-1-3|1-4-5|1-5-4|5-3-1|3-1-5|5-4-1|5-3-4|5-4-3,1-5-3,1210,6,1,1,厚め,1000,1210,210,TICKET_HIT,recomputed_ticket,取得済み,東北東,2.0,1.0,1,1,1,1,4,2号艇,5号艇,0,0,0,0,,0,38.74
2026-08-20,2026-08,津,2,2026-08-20-tsu-predictions.txt,2026-08-20-tsu-results.txt,事前予想,10,4-6-1|6-4-1|4-1-6|6-1-4|4-6-3|1-4-6|6-4-3|4-3-6|6-5-4|4-5-6,6-3-1,41100,81,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,東北東,2.0,1.0,1,1,1,0,1,1号艇,5号艇,0,0,0,0,,0,42.02
2026-08-20,2026-08,津,3,2026-08-20-tsu-predictions.txt,2026-08-20-tsu-results.txt,事前予想,10,1-5-3|5-1-3|1-3-5|1-5-2|5-3-1|5-1-6|1-6-5|3-1-5|5-6-1|5-6-3,1-2-3,2040,10,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,東南東,3.0,2.0,1,1,1,1,4,4号艇,6号艇,0,0,0,0,,0,30.14
2026-08-20,2026-08,津,4,2026-08-20-tsu-predictions.txt,2026-08-20-tsu-results.txt,事前予想,10,1-5-2|5-1-2|1-2-5|5-2-1|1-4-5|5-4-1|1-5-4|5-1-4|5-4-2|5-2-4,1-4-2,950,2,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,東南東,3.0,2.0,1,1,1,1,4,2号艇,5号艇,0,0,0,0,,0,37.82
2026-08-20,2026-08,津,5,2026-08-20-tsu-predictions.txt,2026-08-20-tsu-results.txt,事前予想,10,1-2-3|1-3-2|2-1-3|1-2-6|1-6-2|2-3-1|1-3-6|2-1-6|2-6-1|2-6-3,1-2-3,560,1,1,1,厚め,1000,560,-440,TICKET_HIT,recomputed_ticket,取得済み,東南東,3.0,2.0,1,1,1,1,5,4号艇,6号艇,0,0,0,0,,0,40.0
2026-08-20,2026-08,津,6,2026-08-20-tsu-predictions.txt,2026-08-20-tsu-results.txt,事前予想,10,1-2-4|4-1-2|1-4-2|4-2-1|1-2-3|4-1-3|1-4-5|4-3-1|4-2-5|4-5-2,2-4-3,13910,36,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,東南東,4.0,2.0,1,1,1,0,4,3号艇,4号艇,0,0,0,0,,0,42.22
2026-08-20,2026-08,津,7,2026-08-20-tsu-predictions.txt,2026-08-20-tsu-results.txt,事前予想,10,4-1-2|1-4-2|4-2-1|1-2-4|4-1-3|1-4-3|4-3-2|2-1-4|2-4-3|2-3-4,1-3-4,2790,11,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,東北東,5.0,3.0,1,1,1,1,3,1号艇,2号艇,0,0,0,0,,0,29.5
2026-08-20,2026-08,津,8,2026-08-20-tsu-predictions.txt,2026-08-20-tsu-results.txt,事前予想,10,1-3-5|3-1-5|1-5-3|3-5-1|1-3-4|5-1-3|3-4-5|1-5-4|5-3-1|5-4-3,2-1-5,3960,12,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,東南東,5.0,3.0,1,1,1,0,4,1号艇の頭固定,3号艇,0,0,0,0,,0,34.64
2026-08-20,2026-08,津,9,2026-08-20-tsu-predictions.txt,2026-08-20-tsu-results.txt,事前予想,10,1-3-6|3-1-6|1-6-3|3-6-1|1-3-5|3-5-1|1-5-3|6-1-3|5-3-6|5-6-3,3-1-6,1720,7,1,2,厚め,1000,1720,720,TICKET_HIT,recomputed_ticket,取得済み,東南東,5.0,3.0,1,1,1,0,4,6号艇,5号艇,0,0,0,0,,0,45.76
2026-08-20,2026-08,津,10,2026-08-20-tsu-predictions.txt,2026-08-20-tsu-results.txt,事前予想,10,1-3-6|1-6-3|3-1-6|1-3-4|1-4-3|3-6-1|6-1-3|1-6-4|6-3-1|6-4-3,4-1-6,10080,23,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,東南東,5.0,3.0,1,1,1,0,5,2号艇,6号艇,0,0,0,0,,0,27.36
2026-08-20,2026-08,津,11,2026-08-20-tsu-predictions.txt,2026-08-20-tsu-results.txt,事前予想,10,1-2-4|1-4-2|4-1-2|2-1-4|1-4-6|4-2-1|1-6-4|2-4-1|4-6-2|2-6-4,1-3-2,1480,5,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,東南東,5.0,3.0,1,1,1,1,4,5号艇,4号艇,0,0,0,0,,0,28.78
2026-08-20,2026-08,津,12,2026-08-20-tsu-predictions.txt,2026-08-20-tsu-results.txt,事前予想,10,1-3-2|1-2-3|1-3-5|3-1-2|1-5-3|3-1-5|3-2-1|1-4-3|5-1-3|5-3-1,2-1-3,5260,16,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,東南東,4.0,2.0,1,1,1,0,5,2号艇の頭,5号艇,0,0,0,0,,0,24.0
2026-08-20,2026-08,若松,1,2026-08-20-wakamatsu-predictions.txt,2026-08-20-wakamatsu-results.txt,事前予想,10,2-1-6|2-6-1|1-2-6|6-2-1|2-4-6|6-1-2|4-2-6|1-6-2|6-2-4|4-6-2,1-4-2,4020,14,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,南南東,4.0,4.0,1,1,1,1,2,1号艇 池田紫乃,6号艇 高石梨菜,0,0,0,0,,0,26.54
2026-08-20,2026-08,若松,2,2026-08-20-wakamatsu-predictions.txt,2026-08-20-wakamatsu-results.txt,事前予想,10,2-1-6|2-6-1|1-2-6|2-5-6|2-6-5|1-6-2|6-2-1|2-1-5|6-2-5|6-1-2,2-1-5,1150,1,1,8,中穴,1000,1150,150,TICKET_HIT,recomputed_ticket,取得済み,南南東,4.0,4.0,1,1,1,0,2,1号艇 黒田誠司の頭固定,6号艇 小林甘寧,0,0,0,0,,0,27.4
2026-08-20,2026-08,若松,3,2026-08-20-wakamatsu-predictions.txt,2026-08-20-wakamatsu-results.txt,事前予想,10,1-2-3|2-1-3|1-3-2|2-3-1|1-2-5|2-1-5|3-1-2|2-1-4|2-3-5|3-2-1,3-5-1,8870,32,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,東南東,5.0,5.0,1,1,1,0,3,5号艇 大神康司,2号艇 川原正明,0,0,0,0,,0,26.75
2026-08-20,2026-08,若松,4,2026-08-20-wakamatsu-predictions.txt,2026-08-20-wakamatsu-results.txt,事前予想,10,1-4-5|4-1-5|1-5-4|4-5-1|1-2-5|4-2-5|1-5-2|4-1-2|4-5-2|4-2-1,5-3-1,23230,56,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,東南東,4.0,4.0,1,1,1,0,4,6号艇 樋口亮,4号艇 吉田俊彦,0,0,0,0,,0,31.17
2026-08-20,2026-08,若松,5,2026-08-20-wakamatsu-predictions.txt,2026-08-20-wakamatsu-results.txt,事前予想,10,4-1-2|1-4-2|4-2-1|1-2-4|4-1-3|1-4-3|4-2-3|1-2-3|4-3-1|4-3-2,2-1-4,1740,5,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,東南東,4.0,4.0,1,1,1,0,4,1号艇 畑和宏の頭固定,4号艇 中島秀治,0,0,0,0,,0,32.56
2026-08-20,2026-08,若松,6,2026-08-20-wakamatsu-predictions.txt,2026-08-20-wakamatsu-results.txt,事前予想,10,1-4-6|4-1-6|1-2-4|4-2-6|1-6-4|4-6-1|2-1-4|1-4-2|4-6-2|2-4-6,2-1-3,4510,15,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,東南東,4.0,4.0,1,1,1,0,4,1号艇 岩崎芳美の頭固定,4号艇 新田芳美,0,0,0,0,,0,33.12
2026-08-20,2026-08,若松,7,2026-08-20-wakamatsu-predictions.txt,2026-08-20-wakamatsu-results.txt,事前予想,10,1-5-2|1-2-5|5-1-2|1-5-6|5-1-6|1-2-6|5-2-1|1-6-5|5-6-1|6-5-1,1-3-2,1340,6,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,東南東,4.0,4.0,1,1,1,1,5,2号艇 古場輝義の頭,5号艇 丸尾義孝,0,0,0,0,,0,32.9
2026-08-20,2026-08,若松,8,2026-08-20-wakamatsu-predictions.txt,2026-08-20-wakamatsu-results.txt,事前予想,10,1-5-2|1-2-5|5-1-2|1-5-6|5-1-6|2-1-5|5-2-1|1-6-5|5-6-1|6-5-1,1-3-4,2750,11,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,東南東,3.0,3.0,1,1,1,1,4,2号艇 大神康司,5号艇 岡本大,0,0,0,0,,0,30.56
2026-08-20,2026-08,若松,9,2026-08-20-wakamatsu-predictions.txt,2026-08-20-wakamatsu-results.txt,事前予想,10,2-1-5|1-2-5|5-1-2|5-2-1|1-5-2|2-5-1|5-4-1|1-5-6|5-4-6|4-5-1,2-1-5,1120,3,1,1,厚め,1000,1120,120,TICKET_HIT,recomputed_ticket,取得済み,東南東,2.0,2.0,0,0,1,0,3,1号艇 宮地秀祈の頭固定,5号艇 小林甘寧,0,0,0,0,,0,26.75
2026-08-20,2026-08,若松,10,2026-08-20-wakamatsu-predictions.txt,2026-08-20-wakamatsu-results.txt,事前予想,10,1-3-5|3-1-5|1-3-6|3-1-6|3-5-1|1-5-3|3-6-1|5-3-1|3-6-5|6-3-5,6-1-4,175210,102,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,東南東,4.0,4.0,1,1,1,0,3,1号艇 白神優の頭固定,3号艇 中島秀治,0,0,0,0,,0,28.3
2026-08-20,2026-08,若松,11,2026-08-20-wakamatsu-predictions.txt,2026-08-20-wakamatsu-results.txt,事前予想,10,1-3-4|1-4-3|4-1-3|1-2-4|4-3-1|1-4-6|4-1-6|3-1-4|4-3-6|3-4-1,3-2-5,47540,73,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,東南東,4.0,4.0,1,1,1,0,4,1号艇 堀本和也の頭固定,4号艇 石田章央,0,0,0,0,,0,36.53
2026-08-20,2026-08,若松,12,2026-08-20-wakamatsu-predictions.txt,2026-08-20-wakamatsu-results.txt,事前予想,10,1-3-4|1-4-3|3-1-4|1-2-3|3-4-1|1-3-6|4-1-3|3-1-6|3-4-6|4-3-1,1-2-3,3130,8,1,4,本線,1000,3130,2130,TICKET_HIT,recomputed_ticket,取得済み,東南東,4.0,4.0,1,1,1,1,4,1号艇 桑原悠の頭固定,3号艇 西岡蒼志,0,0,0,0,,0,33.92
2026-08-21,2026-08,尼崎,1,2026-08-21-amagasaki-predictions.txt,2026-08-21-amagasaki-results.txt,事前予想,10,3-1-5|3-5-1|1-3-5|3-1-6|1-5-3|3-5-4|3-4-5|1-3-6|3-6-5|1-6-3,3-1-2,2150,10,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,西南西,2.0,0.0,1,1,1,0,4,①村松のイン固定,⑤牟田,0,0,1,0,0.1267,4,40.0
2026-08-21,2026-08,尼崎,2,2026-08-21-amagasaki-predictions.txt,2026-08-21-amagasaki-results.txt,事前予想,10,1-2-5|1-5-2|2-1-5|1-2-3|2-1-3|1-5-3|2-5-1|1-3-5|2-5-6|2-6-5,1-3-5,1090,4,1,8,中穴,1000,1090,90,TICKET_HIT,recomputed_ticket,取得済み,南南西,3.0,0.0,1,1,1,1,5,②高木の頭固定,⑤小松,0,0,0,0,0.1717,6,46.59
2026-08-21,2026-08,尼崎,3,2026-08-21-amagasaki-predictions.txt,2026-08-21-amagasaki-results.txt,事前予想,10,2-1-5|2-1-3|1-2-5|2-5-1|1-2-3|2-3-5|1-5-2|2-5-3|2-5-6|1-5-6,2-1-3,1180,4,1,2,厚め,1000,1180,180,TICKET_HIT,recomputed_ticket,取得済み,南南西,2.0,0.0,1,1,1,0,4,①小林の逃げ一本,⑤都築,0,0,1,0,0.1217,4,35.56
2026-08-21,2026-08,尼崎,4,2026-08-21-amagasaki-predictions.txt,2026-08-21-amagasaki-results.txt,事前予想,10,2-1-6|1-2-6|2-6-1|1-6-2|2-1-4|2-4-6|1-2-4|2-6-4|1-4-6|2-4-5,2-1-4,3870,13,1,5,本線,1000,3870,2870,TICKET_HIT,recomputed_ticket,取得済み,北北西,2.0,0.0,1,1,1,0,4,①藤田のイン固定,⑥真庭,0,0,0,0,0.1133,4,38.37
2026-08-21,2026-08,尼崎,5,2026-08-21-amagasaki-predictions.txt,2026-08-21-amagasaki-results.txt,事前予想,10,1-3-4|1-4-3|1-3-6|3-1-4|1-6-3|3-4-1|3-1-6|1-4-6|3-6-1|3-6-4,1-4-6,800,3,1,8,中穴,1000,800,-200,TICKET_HIT,recomputed_ticket,取得済み,西南西,4.0,0.0,1,1,1,1,5,④亀山の頭評価,③牧村,0,0,0,0,0.0833,2,26.74
2026-08-21,2026-08,尼崎,6,2026-08-21-amagasaki-predictions.txt,2026-08-21-amagasaki-results.txt,事前予想,10,2-1-4|1-2-4|2-4-1|1-4-2|2-1-5|1-2-5|2-5-4|1-5-2|2-5-6|1-6-2,1-2-5,13130,34,1,6,中穴,1000,13130,12130,TICKET_HIT,recomputed_ticket,取得済み,西北西,4.0,0.0,1,1,1,1,5,④村上の頭固定,⑤林,1,0,0,0,0.075,1,21.92
2026-08-21,2026-08,尼崎,7,2026-08-21-amagasaki-predictions.txt,2026-08-21-amagasaki-results.txt,事前予想,10,1-4-2|1-2-4|1-4-3|1-3-4|1-2-3|1-4-5|4-1-2|4-1-3|4-2-1|4-5-1,1-5-3,2190,10,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,西南西,4.0,0.0,1,1,1,1,6,③都築,④山口,0,0,0,0,0.07,3,52.38
2026-08-21,2026-08,尼崎,8,2026-08-21-amagasaki-predictions.txt,2026-08-21-amagasaki-results.txt,事前予想,10,1-3-4|3-1-4|1-4-3|3-4-1|1-3-5|3-1-5|1-5-3|3-5-1|3-4-5|3-5-4,1-2-3,1460,3,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,西南西,5.0,3.0,1,1,1,1,4,②竹田,③堀越,0,0,1,0,0.065,1,17.07
2026-08-21,2026-08,尼崎,9,2026-08-21-amagasaki-predictions.txt,2026-08-21-amagasaki-results.txt,事前予想,10,1-4-5|1-5-4|1-4-6|1-6-4|1-5-6|4-1-5|1-2-4|4-5-1|4-1-6|4-5-6,1-5-4,4040,18,1,2,厚め,1000,4040,3040,TICKET_HIT,recomputed_ticket,取得済み,西南西,4.0,0.0,1,1,1,1,6,⑥亀山,⑤牧村,0,0,0,0,0.14,5,33.33
2026-08-21,2026-08,尼崎,10,2026-08-21-amagasaki-predictions.txt,2026-08-21-amagasaki-results.txt,事前予想,10,2-1-4|1-2-4|2-4-1|1-4-2|2-1-5|1-2-5|2-4-5|1-4-5|2-5-6|1-5-6,1-2-3,570,2,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,南南西,5.0,3.0,1,1,1,1,5,①村上の頭固定,⑤関,0,0,1,0,0.115,3,17.39
2026-08-21,2026-08,尼崎,11,2026-08-21-amagasaki-predictions.txt,2026-08-21-amagasaki-results.txt,事前予想,10,1-2-4|1-4-2|2-1-4|1-2-3|1-4-3|2-4-1|2-1-3|1-4-5|2-4-6|2-6-4,4-3-5,70070,56,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,西南西,6.0,4.0,1,1,1,0,5,③眞田,④三浦,0,0,0,0,0.0967,3,35.56
2026-08-21,2026-08,尼崎,12,2026-08-21-amagasaki-predictions.txt,2026-08-21-amagasaki-results.txt,事前予想,10,1-2-4|1-3-2|1-2-3|1-3-5|1-4-2|2-1-4|1-5-2|2-1-3|2-4-1|2-5-1,1-2-5,2020,5,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,西北西,5.0,3.0,1,1,1,1,6,③松井の頭評価,⑤宮田,1,0,0,0,0.0733,2,37.65
2026-08-21,2026-08,芦屋,1,2026-08-21-ashiya-predictions.txt,2026-08-21-ashiya-results.txt,事前予想,10,1-3-2|1-2-3|3-1-2|1-3-4|1-2-5|3-2-1|1-4-3|2-1-3|4-3-1|3-4-2,1-4-5,2920,11,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,西,1.0,1.0,1,1,1,1,5,④黒田剛,③前田健太郎,0,0,0,0,,0,31.65
2026-08-21,2026-08,芦屋,2,2026-08-21-ashiya-predictions.txt,2026-08-21-ashiya-results.txt,事前予想,10,1-4-6|4-1-6|1-4-2|4-1-2|1-2-4|4-6-1|1-6-4|6-4-1|4-6-2|6-1-4,1-6-3,2010,9,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,西,2.0,2.0,1,1,1,1,4,②小澤学,⑥橋本年光,0,0,0,0,,0,37.78
2026-08-21,2026-08,芦屋,3,2026-08-21-ashiya-predictions.txt,2026-08-21-ashiya-results.txt,事前予想,10,3-1-5|1-3-5|3-5-1|1-5-3|3-1-6|5-3-1|3-6-1|1-3-6|5-1-3|6-3-5,3-4-5,2540,8,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,西,2.0,2.0,1,1,1,0,3,②栗山繁洋,⑤眞鳥章太,0,0,0,0,,0,27.47
2026-08-21,2026-08,芦屋,4,2026-08-21-ashiya-predictions.txt,2026-08-21-ashiya-results.txt,事前予想,10,1-4-5|1-5-4|4-1-5|1-2-5|1-6-5|4-5-1|5-1-4|1-4-6|5-4-6|4-6-5,5-2-4,154120,111,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,無風,0.0,1.0,1,1,1,0,5,③奥平拓也,④津留浩一郎,0,0,0,0,,0,31.87
2026-08-21,2026-08,芦屋,5,2026-08-21-ashiya-predictions.txt,2026-08-21-ashiya-results.txt,事前予想,10,1-2-6|1-6-2|1-2-3|2-1-6|1-3-6|6-1-2|1-6-3|2-6-1|6-2-1|3-6-1,1-2-6,1760,7,1,1,厚め,1000,1760,760,TICKET_HIT,recomputed_ticket,取得済み,南西,1.0,1.0,1,1,1,1,5,⑤大平誉史明,⑥中村辰也,0,0,0,0,,0,34.44
2026-08-21,2026-08,芦屋,6,2026-08-21-ashiya-predictions.txt,2026-08-21-ashiya-results.txt,事前予想,10,2-1-4|1-2-4|2-4-1|4-2-5|2-5-4|4-1-5|5-2-4|6-2-4|4-5-6|6-4-5,3-6-5,14490,75,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,西,4.0,4.0,1,1,1,0,1,①宇土泰就の1着固定,④加藤政彦,0,0,0,0,,0,25.64
2026-08-21,2026-08,芦屋,7,2026-08-21-ashiya-predictions.txt,2026-08-21-ashiya-results.txt,事前予想,10,4-1-5|4-5-1|4-2-5|1-4-5|4-5-2|5-4-1|4-2-1|2-4-5|5-4-6|4-6-5,4-5-6,2610,8,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,西,3.0,3.0,1,1,1,0,1,,,0,0,0,0,,0,47.19
2026-08-21,2026-08,芦屋,8,2026-08-21-ashiya-predictions.txt,2026-08-21-ashiya-results.txt,事前予想,10,1-2-4|2-1-4|1-4-2|4-1-2|2-4-1|4-2-6|1-4-6|2-6-4|4-6-2|6-4-1,2-3-5,15280,47,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,西,1.0,1.0,1,1,1,0,3,,,0,0,0,0,,0,37.78
2026-08-21,2026-08,芦屋,9,2026-08-21-ashiya-predictions.txt,2026-08-21-ashiya-results.txt,事前予想,10,3-1-2|1-3-2|3-1-4|1-3-6|3-4-1|3-6-1|1-6-3|6-3-1|6-3-4|3-6-4,6-1-3,7840,23,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,西,3.0,3.0,1,1,1,0,3,,,0,0,0,0,,0,28.75
2026-08-21,2026-08,芦屋,10,2026-08-21-ashiya-predictions.txt,2026-08-21-ashiya-results.txt,事前予想,10,5-3-1|3-5-1|1-5-3|5-1-3|3-1-5|5-3-6|3-5-6|1-5-6|6-5-3|5-6-3,5-4-1,6180,24,0,,,1000,0,-1000,READ_MISS,auto_proxy,取得済み,西,4.0,4.0,1,1,1,0,2,,,0,0,0,0,,0,35.56
2026-08-21,2026-08,芦屋,11,2026-08-21-ashiya-predictions.txt,2026-08-21-ashiya-results.txt,事前予想,10,5-1-6|1-5-6|5-6-1|1-5-3|5-3-6|6-5-1|5-2-6|3-5-6|6-5-2|5-6-2,1-3-2,3070,8,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,南西,4.0,4.0,1,1,1,1,2,,,0,0,0,0,,0,24.66
2026-08-21,2026-08,芦屋,12,2026-08-21-ashiya-predictions.txt,2026-08-21-ashiya-results.txt,事前予想,10,1-2-5|2-1-5|1-3-2|2-3-1|1-5-2|3-1-5|2-5-3|5-1-2|5-2-6|2-5-6,3-1-2,7250,21,0,,,1000,0,-1000,STRUCTURE_MISS,auto_proxy,取得済み,南西,4.0,4.0,1,1,1,0,3,,,0,0,0,0,,0,28.57
